,data,orgao,resumo,texto,link
18,2021-04-06 21:51:25,CC-PR – Casa Civil da Presidência da República,Documentos acerca de posicionamentos da Presidenta Dilma Rousseff sobre o Acordo de Paris entre 2012 e 2016,"Quaisquer documentos públicos que envolvam descrição, menção, declaração ou abordem de alguma maneira a posição institucional da Presidência da República com relação às negociações, compromissos brasileiros e implementação do Acordo de Paris e que datem do período de 2012 a 2016. Documentos referentes a declarações, ações e participação em eventos e compromissos oficiais da Presidenta Dilma Rousseff, referentes ao mesmo tema, no mesmo período.",https://buscalai.cgu.gov.br/PedidosLai/DetalhePedido?id=3059012
19,2023-09-12 12:08:34,AGU – Advocacia-Geral da União,Solicitação de número de ação climática,"Prezados/as, bom dia

Solicito, por gentileza, o número da ação citada na matéria abaixo, que trata de dano climático, ajuizada pela AGU contra Dirceu Kruger. Ademais, poderiam enviar a petição inicial e demais informações de acesso público a esta ação?
https://www.gov.br/agu/pt-br/comunicacao/noticias/agu-cobra-r-292-milhoes-de-infrator-ambiental-por-emissoes-de-gases-do-efeito-estufa

Pesquiso litigância climática e a ação seria de grande importância ao meu trabalho.

Att,
Sara Leal",https://buscalai.cgu.gov.br/PedidosLai/DetalhePedido?id=6267262
20,2025-04-16 14:43:29,CC-PR – Casa Civil da Presidência da República,COP30,"Com base na Lei de Acesso à Informação (Lei 12.527/2011), solicito cópia da versão final e de todas as minutas ou versões preliminares do Termo de Ajustamento de Conduta (TAC) preventivo discutido entre o Governo Federal (Ministério do Turismo e Secretaria Extraordinária da COP30/Casa Civil) e representantes do setor hoteleiro e plataformas de hospedagem de Belém, no contexto da COP30.

Solicito também documentos associados ao TAC, como atas de reuniões, pareceres, ofícios e comunicações internas, elaborados ou recebidos entre janeiro de 2024 e a data da resposta.

Peço que os arquivos sejam enviados em PDF pesquisável, e planilhas em CSV ou XLSX, sempre que possível.

Caso parte do TAC ainda esteja em elaboração, solicito o envio das versões existentes até o momento. Se houver sigilo, favor indicar a fundamentação legal, conforme o art. 7º, §2º da LAI.",https://buscalai.cgu.gov.br/PedidosLai/DetalhePedido?id=8682749
21,2023-07-12 19:43:00,MF - Ministério da Fazenda,Cópia de procedimento administrativo,"Gostaria da íntegra dos processos administrativos 12100.105899/2019-25 e 14021.110742/2019-27, que tramitaram perante o Ministério da Economia, sucedido pelo MPO, conforme anexo.",https://buscalai.cgu.gov.br/PedidosLai/DetalhePedido?id=6007226
22,2023-02-25 12:12:59,MMA – Ministério do Meio Ambiente e Mudança do Clima,Informações sobre o desmatamento na Amazônia,"Diversos veículos de comunicação trazem a informação que o desmatamento da Amazônia, em  Fevereiro, já registra pior desmatamento para o mês desde 2015.
Com base nisso, pergunto: 
1- Existe algum plano ou programa em andamento no Ministério do Meio Ambiente para reduzir o desmatamento na Amazônia?
2- Caso exista, quais são as principais medidas previstas no programa para conter o desmatamento?
3- Qual é o orçamento previsto para a implementação desse programa?
4- Qual é a previsão de prazo para a implementação do programa?
5- O programa prevê parcerias com outros órgãos governamentais ou organizações da sociedade civil para a implementação das medidas de combate ao 5- desmatamento?
6- Qual é o resultado esperado com a implementação do programa?
7- Como o Ministério do Meio Ambiente avalia o aumento do desmatamento na Amazônia no mês de fevereiro deste ano, em comparação com anos anteriores?
8- Quais são as medidas que estão sendo tomadas pelo Ministério do Meio Ambiente para conter esse aumento do desmatamento?
9- O Ministério do Meio Ambiente possui alguma política de monitoramento do desmatamento na Amazônia?
10- Caso possua, qual é a frequência de atualização dos dados de monitoramento e como eles são divulgados?

Antecipadamente, agradeço.",https://buscalai.cgu.gov.br/PedidosLai/DetalhePedido?id=5397656
23,2024-03-23 15:44:53,MMA – Ministério do Meio Ambiente e Mudança do Clima,"Política Nacional de Recuperação da Vegetação Nativa (Proveg) - Decreto nº 8.972, de 23 de janeiro de 2017","A Política Nacional de Recuperação da Vegetação Nativa (Proveg), instituída pelo Decreto nº 8.972, de 23 de janeiro de 2017, teve seu plano operativo para o período de 2020 a 2023 aprovado pela Resolução CONAVEG 5/2020. Nesse contexto, considerando as responsabilidades imputadas ao MMA no plano operativo, indago:

(1) Quanto ao objetivo ""Promover a regularização ambiental das propriedades"", meta "" Desenvolver e implantar a solução de ""Análise Dinamizada do CAR"": (a) qual previsão orçamentária anual para as ações no exercícios de 2020, 2021, 2022 e 2023? (b) Quanto efetivamente foi gasto com o referido programa em cada um dos exercícios financeiros? (c) quantos estados tiveram o sistema de análise dinamizada implentados e quais foram esses estados?

(2) Quanto ao objetivo ""Promover a regularização ambiental das propriedades"", meta ""Analisar pelo menos 50% do número de Cadastros declarados no SICAR"": (a) qual previsão orçamentária anual para as ações no exercícios de 2020, 2021, 2022 e 2023? (b) Quanto efetivamente foi gasto com o referido programa em cada um dos exercícios financeiros? (c) qual número de CARs analisados no período entre 2020 e 2023? (d) existem dados de CARs analisados divididos por estado e/ou por bioma? Se sim, por favor apresentar.

(3) Quanto a meta do Proveg de recuperar 534 mil ha de vegetação nativa nos 5 primeiros anos de implementação: (a) quanto foi recuperado no total e por bioma? (b) havia meta individualizada por bioma e/ou por unidade federativa estadual e municipal? Se sim, quais eram elas? (c) qual previsão orçamentária anual para as ações no exercícios de 2020, 2021, 2022 e 2023? e (d) Quanto efetivamente foi gasto com o referido programa em cada um dos exercícios financeiros?

(4) Quanto a divisão da responsabilidade pela recuperação da vegetação nativa entre os entes federativos (União, Estados, Municípios e DF), sociedade civil e setor privado, houve  uma definifição?

(5) Quanto a integração entre diferentes instâncias governamentais (União, Estados, Municípios e DF), houve definição quanto as responsabilidades?

(6) Solicito a concessão de acesso a todos os processos adminstrativos via SEI relacionados.

(7) Solicito que informem meio de contato, preferencialmente por e-mail, com a COMISSÃO EXECUTIVA PARA CONTROLE DO DESMATAMENTO ILEGAL E RECUPERAÇÃO DA VEGETAÇÃO NATIVA-CONAVEG.",https://buscalai.cgu.gov.br/PedidosLai/DetalhePedido?id=7037785
24,2024-11-07 14:37:52,FUNAI – Fundação Nacional dos Povos Indígenas,Acesso aos normativos e regulamentação sobre comercialização de créditos de carbono.,"Prezados, venho SOLICITAR, com fundamento na Lei de Acesso à Informação - LAI, o acesso às informações produzidas ou ao arcabouço jurídico (orientações e normativos), que tratam do processo/procedimento a ser adotado na comercialização de créditos de carbono de terras indígenas com particulares, no âmbito do mercado voluntário (privado), conforme entendimento da FUNDAÇÃO NACIONAL DOS POVOS INDÍGENAS – Funai, considerando a NOTA OFICIAL sobre créditos de carbono em terras indígenas, de 01/04/2024, disponibilizada no endereço eletrônico do Ministério dos Povos Indígenas.
Solicito ainda desconsiderar o protocolo n° 08198.042280/2024-51, e que a resposta seja encaminhada no endereço de e-mail: buenoconsult@gmail.com 
 
Certo de contar com a atenção desse órgão, aguardo resposta.
 
Atenciosamente,

BRUNO NICOLIELO
BRONDÔNIA REPRESENTAÇÃO E PROMOÇÃO DE VENDAS LTDA
CNPJ 49.226.332/0001-88",https://buscalai.cgu.gov.br/PedidosLai/DetalhePedido?id=7957895
25,2025-01-14 16:46:30,MMA – Ministério do Meio Ambiente e Mudança do Clima,"Solicitação de Informações sobre Documentos, Ações, Orçamento e Estratégias Relacionadas à Preservação de Florestas no Brasil","Com base na Lei n.º 12.527/2011 (Lei de Acesso à Informação), venho, por meio deste, solicitar informações relacionadas às ações de preservação de florestas no Brasil, especificamente no âmbito das competências do Ministério do Meio Ambiente e Mudança do Clima. Solicito os seguintes dados e documentos:

Planos e estratégias de preservação de florestas: Documentos estratégicos ou planos nacionais específicos voltados à preservação de biomas florestais, incluindo a Amazônia, Mata Atlântica, Cerrado e outros.
Orçamento destinado à preservação de florestas (últimos 5 anos): Relatórios detalhados de orçamento anual e sua execução, indicando recursos alocados a programas de preservação florestal.
Relatórios de monitoramento e resultados alcançados: Dados relativos a metas de preservação e indicadores de resultados em projetos voltados à redução do desmatamento e conservação das florestas.
Parcerias e cooperações: Informações sobre parcerias internacionais, ONGs e outras instituições que participem de ações conjuntas com o governo na área de preservação florestal.
Políticas e regulamentações implementadas: Cópias ou referências às principais regulamentações e políticas públicas aprovadas e implementadas nos últimos cinco anos.
Projetos em andamento: Descrição e cronogramas de projetos específicos voltados à preservação florestal, indicando o impacto ambiental esperado.
Caso parte dessas informações esteja disponível publicamente, solicito, por gentileza, a orientação para acessá-las. No entanto, caso os documentos ou informações solicitados não possam ser disponibilizados, peço que sejam apresentadas as devidas justificativas com base nos critérios previstos na Lei n.º 12.527/2011.

Por fim, indico que estou à disposição para quaisquer esclarecimentos.",https://buscalai.cgu.gov.br/PedidosLai/DetalhePedido?id=8213260
26,2024-03-23 15:34:01,MMA – Ministério do Meio Ambiente e Mudança do Clima,"Plano operativo 2020-2023, referente ao Plano Nacional para Controle do Desmatamento Ilegal e Recuperação da Vegetação Nativa, aprovado pela RESOLUÇÃO CONAVEG 5°, DE 18 DE NOVEMBRO DE 2020","A Política Nacional de Recuperação da Vegetação Nativa (Proveg), instituída pelo Decreto nº 8.972, de 23 de janeiro de 2017, teve seu plano operativo para o período de 2020 a 2023 aprovado pela Resolução CONAVEG 5/2020. Nesse contexto, considerando as responsabilidades imputadas ao MMA no plano operativo, indago:

(1) Quanto ao objetivo ""Promover e facilitar a implementação de  ações de recuperação da vegetação nativa"", meta ""Promover e facilitar a ações de recuperação em 
2.000 hectares"" na Mata Atlântica: (a) qual previsão orçamentária anual para as ações no exercícios de 2020, 2021, 2022 e 2023? (b) Quanto efetivamente foi gasto com o referido programa em cada um dos exercícios financeiros? (c) quantos hecateres foram efetivamente recuperados entre 2020 e 2023? (d) existia meta específica para cada uma das unidades federativas estaduais e municipais? (e) quantos hectares foram efetivamente recuperados em cada unidade federativa estadual e municipal? e (f) por que o objetivo previu a regularização de terras públicas e privadas se o Proveg baseou-se em estudo que previu a regularização apenas de terras privadas? Por favor, junto com as respostas, apresentem os dados e documentos idôneos que as comprovem.

(2) Quanto ao objetivo "" Revisar as áreas prioritárias para recuperação da  vegetação nativa nos biomas Mata Atlântica e Cerrado"", (a) solicito o envio do  relatório ou mapa revisado das áreas prioritárias para recuperação da vegetação  nativa na Mata Atlântica; (b) qual previsão orçamentária anual para as ações no exercícios de 2020, 2021, 2022 e 2023? (c) Quanto efetivamente foi gasto com o referido programa em cada um dos exercícios financeiros?

(3) Quanto ao objetivo ""Implementar a Iniciativa Regenera Brasil -  Recuperação de ecossistemas nativos  brasileiros no contexto do Planaveg"", solicito o envio da  proposta multiministerial de um  programa de fomento à restauração .

(4) Quanto ao objetivo ""Articulação para implementação da Política Nacional de Recuperação da Vegetação Nativa - Proveg"", solicito o envio dos balanços dos relatórios anuais dos anos 2020, 2021, 2022 e 2023.

(5) Quanto a meta do Proveg de recuperar 534 mil ha de vegetação nativa nos 5 primeiros anos de implementação: (a) quanto foi recuperado no total e por bioma? (b) havia meta individualizada por bioma e/ou por unidade federativa estadual e municipal? Se sim, quais eram elas? (c) qual previsão orçamentária anual para as ações no exercícios de 2020, 2021, 2022 e 2023? e (d) Quanto efetivamente foi gasto com o referido programa em cada um dos exercícios financeiros?

(6) Quanto a divisão da responsabilidade pela recuperação da vegetação nativa entre os entes federativos (União, Estados, Municípios e DF), sociedade civil e setor privado, houve  uma definifição?

(7) Quanto a integração entre diferentes instâncias governamentais (União, Estados, Municípios e DF), houve definição quanto as responsabilidades?

(8) Solicito a concessão de acesso a todos os processos adminstrativos via SEI relacionados.",https://buscalai.cgu.gov.br/PedidosLai/DetalhePedido?id=7037769
27,2024-03-23 15:49:27,MMA – Ministério do Meio Ambiente e Mudança do Clima,Política Nacional de Recuperação da Vegetação Nativa (Proveg),"A Política Nacional de Recuperação da Vegetação Nativa (Proveg), instituída pelo Decreto nº 8.972, de 23 de janeiro de 2017, teve seu plano operativo para o período de 2020 a 2023 aprovado pela Resolução CONAVEG 5/2020. Nesse contexto, considerando as responsabilidades imputadas ao MDIR no plano operativo, indago:

(1) Quanto ao objetivo ""Promover o alcance dos objetivos e metas do Planaveg"", meta "" mplementar projetos de recuperação ambiental de áreas degradadas e contenção de processos erosivos em 10.000 hectares"": (a) qual previsão orçamentária anual para as ações no exercícios de 2020, 2021, 2022 e 2023? (b) Quanto efetivamente foi gasto com o referido programa em cada um dos exercícios financeiros? (c) quantos hectares foram efetivamente recuperados? (d) há dados individualizados por unidade federativa estadual ou municipal, ou por bioma?

(2) Solicito a concessão de acesso a todos os processos adminstrativos via SEI relacionados.",https://buscalai.cgu.gov.br/PedidosLai/DetalhePedido?id=7037792
28,2024-09-19 17:52:14,MMA – Ministério do Meio Ambiente e Mudança do Clima,Acesso a ofícios-queimadas,"Venho solicitar, por meio deste canal, acesso a cópias de ofícios recebidos por este ministério, entre 1 de janeiro de 2023 a 19 de setembro de 2024, com alertas, pedidos de ajuda, sugestões e outros encaminhamentos relacionados a secas e queimadas. A ideia é ter acesso às demandas da sociedade civil, ONGs, empresas e parlamentares que chegaram ao ministério relacionados a mudanças climáticas. Por isso, solicito que, no SEI desta pasta, coloquem como filtro as palavras “queimadas”, “seca”, “incêndios” e baixem os ofícios que chegaram neste período, e que esses nos sejam franqueados. Lembro que esse tipo de informação é de interesse público, conforme preconiza a LAI, e por isso solicito que eles nos sejam encaminhados. Obrigado!",https://buscalai.cgu.gov.br/PedidosLai/DetalhePedido?id=7758009
29,2025-03-25 11:06:12,MMA – Ministério do Meio Ambiente e Mudança do Clima,Acesso ao Memorando Firmado pela Ministra Marina no Japão,"Solicito acesso ao acordo assinado pela Ministra Marina Silva e contraparte japonesa na missão oficial ao Japão. Solicito acesso ao acordo em si e ao plano de trabalho (se houver). Conforme a ma´téria do site do MMA:

""O memorando de cooperação abrange diversas áreas estratégicas, como ações para redução de emissões de gases de efeito estufa (mitigação) e adaptação à mudança do clima, incluindo sistemas de alerta precoce para eventos climáticos extremos; conservação da biodiversidade; combate à poluição; gestão sustentável de resíduos; promoção da economia circular; acesso a recursos genéticos e compartilhamento dos benefícios resultantes de sua utilização; meio ambiente marinho e gestão de ecossistemas florestais, costeiros e offshore.

Prevê, como instrumentos de execução da parceria, a realização de diálogos políticos, projetos conjuntos, pesquisas e estudos de viabilidade, compartilhamento de informações e organização de seminários e workshops.""

https://www.gov.br/mma/pt-br/noticias/brasil-e-japao-firmam-acordo-para-fortalecer-cooperacao-sobre-desenvolvimento-sustentavel",https://buscalai.cgu.gov.br/PedidosLai/DetalhePedido?id=8558898
30,2025-03-25 10:08:16,MMA – Ministério do Meio Ambiente e Mudança do Clima,"Organizei uma Conferência Livre, fiz os registros pertinentes. Contudo, as propostas não aparecem no caderno de propostas divulgado no site do Brasil Participativo.","Gostaria de saber se a conferência Livre do Meio Ambiente intitulada "" Região do Trans-Purus: essencial para a Amazônia e para o Brasil"" se foi devidamente registrado, porque fiz todo o registro na plataforma Brasil Participativo, contudo as propostas não apareceram nas propostas da etapa estadual e agora não aparece no caderno de propostas no site do Brasil Participativo. Gostaria de saber o que aconteceu. 
Segue a ata de registro do evento realizado.",https://buscalai.cgu.gov.br/PedidosLai/DetalhePedido?id=8558208
31,2019-03-10 20:09:15,MMA – Ministério do Meio Ambiente e Mudança do Clima,Pedido de cópia de documentos para o Ministério do Meio Ambiente,"Gostaria de solicitar cópia digital de todas as edições diárias do clipping realizado para o Ministério do Meio Ambiente, seja por empresa terceirizada ou pela assessoria de imprensa interna, do período entre 1 de novembro de 2018 e 28 de fevereiro de 2019.",https://buscalai.cgu.gov.br/PedidosLai/DetalhePedido?id=1663144
32,2022-12-08 16:41:56,FUNAI – Fundação Nacional dos Povos Indígenas,Requerimento da íntegra de Nota Nº 40-PGF-PFE-FUNAI-2010-CAF - Análise Técnica no que se refere à comercialização de créditos de carbono no mercado voluntário,"Prezados Senhores,

Venho solicitar acesso ao teor da Nota Técnica mencionada a seguir, acerca da matéria de comercialização de créditos de carbono no mercado voluntário envolvendo terras indígenas:

""Nota Técnica N° 040-PGF-PFE-FUNAI-2010-CAF (4196582), da Procuradoria Federal Especializada da Funai. Assunto: análise técnica no que se refere à comercialização de créditos de carbono no mercado voluntário e das peculiaridades quanto as transações envolvendo territórios indígenas como, por exemplo, a necessidade de que a União autorize tal transação"".

Atenciosamente,",https://buscalai.cgu.gov.br/PedidosLai/DetalhePedido?id=5133331
33,2023-08-14 07:02:09,MMA – Ministério do Meio Ambiente e Mudança do Clima,Meta de desmatamento zero,"A NDC do Brasil sob o Acordo de Paris, em sua versão atualizada em 2022, incluiu referência a zerar o desmatamento ilegal até 2028. Atualmente, o presidente Lula e o governo brasileiro têm reiterado a meta de zerar o desmatamento ilegal na Amazônia até 2030, sem referência ao compromisso mais ambicioso da NDC revisada. Diante dessa aparente ambiguidade, solicito confirmar qual é a meta atual do governo brasileiro a respeito do desmatamento zero. Caso seja zerar até 2030, solicito informar por que houve retrocesso na ambição brasileira.",https://buscalai.cgu.gov.br/PedidosLai/DetalhePedido?id=6142427
34,2016-02-29 12:11:49,FUNAI – Fundação Nacional dos Povos Indígenas,Projetos de REDD+ e PSA,Quais informações a FUNAI dispõe sobre o andamento dos projetos de Redução das Emissões por Desmatamento e Degradação florestal (REDD+) e/ou Pagamento por Serviços Ambientais (PSA) no estado do Pará e povos indígenas? Solicitamos esclarecimento sobre como é feito o controle/acompanhamento deste marco e projetos.,https://buscalai.cgu.gov.br/PedidosLai/DetalhePedido?id=1743734
35,2024-10-31 11:29:19,MPI - Ministério dos Povos Indígenas,Créditos de carbono,"Em relação ao programa de venda de créditos de carbono conduzido pelo governo (https://www.reuters.com/world/americas/brazil-state-consult-indigenous-people-carbon-credits-sale-2024-10-15/), solicitamos as seguintes informações: a) todos os processos administrativos, com número SEI, relativos à consulta que o governo informou que irá realizar com povos indígenas de áreas afetadas; b) notas técnicas, pareceres e documentos relacionados; c) povos indígenas envolvidos, incluindo nome do povo, TI, cidades e estados em que habitam; d) atos normativos que regulam o procedimento de consulta prévia; e) esclarecimento quanto a se as posições dos povos indígenas vinculam a posição da União.
Observações:
a) Caso algum dos dados não possa ser fornecido por quaisquer razões, técnicas ou jurídicas, favor fundamentar e fornecer os disponíveis. Se alguma das informações solicitadas estiver sob sigilo, favor enviar o ato normativo que as colocou sob sigilo, informando o grau de sigilo e o prazo.
b) Enviar dicionário de dados para facilitar sua compreensão, quando disponível. 
c) Informar URL para dados disponíveis em transparência ativa.
d) Informar série temporal arquivada.",https://buscalai.cgu.gov.br/PedidosLai/DetalhePedido?id=7927975
36,2024-11-14 18:48:02,MMA – Ministério do Meio Ambiente e Mudança do Clima,floresta amazônica,principais impactos ambientais identificados devido ao desmatamento e outras atividades na floresta amazônica?,https://buscalai.cgu.gov.br/PedidosLai/DetalhePedido?id=7988300
