,data,orgao,resumo,texto,link
37,2025-01-14 16:50:20,MMA – Ministério do Meio Ambiente e Mudança do Clima,"Solicitação de Informações sobre Documentos, Ações, Orçamento e Estratégias Relacionadas à Preservação de Florestas no Brasil","Com base na Lei n.º 12.527/2011 (Lei de Acesso à Informação), venho, por meio deste, solicitar informações relacionadas às ações de preservação de florestas no Brasil, especificamente no âmbito das competências do Serviço Florestal Brasileiro. Solicito os seguintes dados e documentos:

Planos e estratégias de preservação de florestas: Documentos estratégicos ou planos nacionais específicos voltados à preservação de biomas florestais, incluindo a Amazônia, Mata Atlântica, Cerrado e outros.
Orçamento destinado à preservação de florestas (últimos 5 anos): Relatórios detalhados de orçamento anual e sua execução, indicando recursos alocados a programas de preservação florestal.
Relatórios de monitoramento e resultados alcançados: Dados relativos a metas de preservação e indicadores de resultados em projetos voltados à redução do desmatamento e conservação das florestas.
Parcerias e cooperações: Informações sobre parcerias internacionais, ONGs e outras instituições que participem de ações conjuntas com o governo na área de preservação florestal.
Políticas e regulamentações implementadas: Cópias ou referências às principais regulamentações e políticas públicas aprovadas e implementadas nos últimos cinco anos.
Projetos em andamento: Descrição e cronogramas de projetos específicos voltados à preservação florestal, indicando o impacto ambiental esperado.
Caso parte dessas informações esteja disponível publicamente, solicito, por gentileza, a orientação para acessá-las. No entanto, caso os documentos ou informações solicitados não possam ser disponibilizados, peço que sejam apresentadas as devidas justificativas com base nos critérios previstos na Lei n.º 12.527/2011.

Por fim, indico que estou à disposição para quaisquer esclarecimentos.",https://buscalai.cgu.gov.br/PedidosLai/DetalhePedido?id=8213290
38,2016-02-29 12:16:17,FUNAI – Fundação Nacional dos Povos Indígenas,"REDD+, PSA e povos indígenas","Quais são as políticas que a FUNAI tem em cooperação com o governo do Pará sobre mudança climática, em especial os de Redução das Emissões por Desmatamento e Degradação Florestal (REDD+) e Pagamento por Serviços Ambientais (PSA) e povos indígenas?",https://buscalai.cgu.gov.br/PedidosLai/DetalhePedido?id=1743755
39,2015-09-07 20:59:46,MMA – Ministério do Meio Ambiente e Mudança do Clima,Medidas de conservação da Floresta Amazônica,"Solicito que os senhores me respondam quais são as medidas tomadas pelo governo brasileiro para combater o desmatamento da Floresta Amazônica, incluindo o valor investido (em reais) para colocar em prática tais ações. Peço informações mais recentes possíveis!",https://buscalai.cgu.gov.br/PedidosLai/DetalhePedido?id=1992917
40,2025-01-14 20:03:34,MIR - Ministério da Igualdade Racial,Acordo de cooperação internacional,"Olá estimados, 


Gostaria de obter a íntegra do processo Processo SEI/MIR nº 21290.003211/2024-31, que diz respeito ao Acordo de Cooperação Internacional celebrado entre o Ministério da Igualdade Racial - MIR e a Organização dos Estados Ibero-americanos para Educação, a Ciência e a Cultura - OEI

Gostaria também de obter cópia integral do referido acordo de cooperação internacional, caso porventura já não esteja incluído no referido processo, bem como de eventuais prestações de contas relativas ao projeto, caso já se encontrem disponíveis.


Obrigado,",https://buscalai.cgu.gov.br/PedidosLai/DetalhePedido?id=8214211
41,2025-04-02 19:56:50,IBAMA – Instituto Brasileiro do Meio Ambiente e dos Recursos Naturais Renováveis,COP30,"Com fundamento na Lei nº 12.527/2011 (Lei de Acesso à Informação - LAI), no artigo 5º, inciso XXXIII, e artigo 37 da Constituição Federal, e no princípio da transparência na gestão ambiental, solicito acesso a dados detalhados sobre a supressão de vegetação e ações de reflorestamento associadas às obras de infraestrutura previstas para a COP30 em Belém.

O pedido abrange informações sobre áreas afetadas, espécies atingidas, compensação ambiental e medidas de recuperação, contemplando todos os registros administrativos gerados entre janeiro de 2023 e a presente data.

Dados Requeridos
Solicito o envio dos seguintes dados, preferencialmente em formato aberto e editável (CSV, XLSX ou similar), incluindo colunas com georreferenciamento quando aplicável:

Áreas desmatadas (hectares e localização geográfica exata) – incluindo mapas e dados de georreferenciamento detalhando as áreas de supressão vegetal.

Espécies vegetais afetadas – levantamento das espécies removidas, categorizadas por status de conservação e relevância ecológica.

Empresas responsáveis pela execução do desmatamento – incluindo cópias de contratos e termos de referência firmados.

Medidas de compensação ambiental – descrição das exigências impostas pelo licenciamento ambiental para mitigar os impactos, incluindo:

Quantidade de árvores a serem replantadas.

Espécies previstas para reflorestamento.

Localização das áreas de compensação.

Prazos estabelecidos para cumprimento das medidas.

Recursos financeiros destinados à compensação ambiental – valores previstos e já empenhados, fontes de financiamento e destino dos recursos.

Registros de reuniões e atas sobre desmatamento e reflorestamento – atas de encontros internos e externos sobre a definição de medidas compensatórias.

Correspondências internas e externas – incluindo e-mails, ofícios e memorandos entre SEMAS-PA, IDUB, IBAMA, Prefeitura de Belém e empresas contratadas sobre as ações de reflorestamento e compensação.

Planos e estudos de recuperação ambiental – cópias de documentos em elaboração ou já finalizados sobre estratégias de recuperação das áreas afetadas.

Esclarecimentos Adicionais
Caso alguma das informações solicitadas não exista, solicito uma justificativa formal da inexistência, conforme o artigo 7º, §1º, da LAI.

Se houver sigilo sobre algum documento, exijo que seja informado o dispositivo legal que fundamenta essa restrição, a autoridade responsável pela classificação e o prazo de revisão do sigilo, conforme o artigo 24 da LAI.

Caso parte dos dados ainda esteja em elaboração, solicito o envio das versões mais recentes disponíveis, conforme o artigo 8º, §1º, IV, da LAI, além de um cronograma previsto para a finalização.

Tendo em vista o impacto ambiental dessas intervenções e o interesse público na transparência da compensação ambiental, solicito a priorização da resposta dentro do prazo legal de 20 dias, conforme o artigo 11 da LAI.",https://buscalai.cgu.gov.br/PedidosLai/DetalhePedido?id=8607773
42,2024-09-24 14:10:12,CC-PR – Casa Civil da Presidência da República,Documentos produzidos nas reuniões da sala de situação sobre queimadas,"Solicito acesso a todos os documentos produzidos nas reuniões da sala de situação criada no dia 14 de junho de 2024 para monitorar a situação das queimadas no Pantanal e em outros biomas. Solicito TAMBÉM os documentos produzidos sobre o mesmo tema pela Comissão Interministerial Permanente de Prevenção e Controle do Desmatamento e Queimadas, presidida pela Casa Civil da Presidência da República.",https://buscalai.cgu.gov.br/PedidosLai/DetalhePedido?id=7773966
43,2024-05-21 19:04:22,MMA – Ministério do Meio Ambiente e Mudança do Clima,documentos,"Com fundamento na Lei 12.527/2011 (Lei de Acesso a Informações Públicas) venho requerer o acesso (e eventualmente cópia), em até 20 dias corridos (artigo 11, parágrafo 1º da Lei 12.527/11), aos seguintes dados:

Solicito acesso a relatórios, atas de reuniões, planos de trabalho e demais documentos produzidos pelo Fórum Brasileiro de Mudança do Clima desde 2009, quando o Fórum foi reconhecido como instrumento institucional da Política Nacional sobre Mudança do Clima (lei 12.187/2009).

Na eventualidade de as informações solicitadas não serem fornecidas, requeiro que seja apontada a razão da negativa bem como, se for o caso, eventual grau de classificação de sigilo (ultrassecreto, secreto ou reservado), tudo nos termos do artigo 24, parágrafo 1º da Lei 12.527/2011. Desde logo agradeço pela atenção e peço deferimento.

Solicito que as informações sejam fornecidas em formato digital, quando disponíveis, conforme estabelece o artigo 11, parágrafo 5º da lei 12.527/2011.",https://buscalai.cgu.gov.br/PedidosLai/DetalhePedido?id=7282342
44,2025-02-21 09:26:50,MMA – Ministério do Meio Ambiente e Mudança do Clima,SUBCOMITÊ EXECUTIVO DO COMITÊ INTERMINISTERIAL SOBRE MUDANÇA DO CLIMA (CIM),"Prezados(as)

Em 5 de junho de 2023, foi publicado o Decreto nº 11.550, que dispõe sobre o Comitê Interministerial sobre Mudança do Clima – CIM, e instituiu, no âmbito do CIM, o Subcomitê-Executivo, de caráter permanente.

Referente ao Subcomitê-Executivo, gostaria de solicitar as seguintes informações:
- o calendário de reuniões já realizadas.
- as atas de todas as reuniões já realizadas (ordinárias e extraordinárias).
- o calendário de reuniões previstas para o Subcomitê-Executivo em 2025, com suas respectivas datas.
- as entregas do Subcomitê-Executivo previstas para 2025.
- a lista de nomes dos membros titulares e suplementes do Subcomitê-Executivo, atualizada.

Grata desde já pela atenção.",https://buscalai.cgu.gov.br/PedidosLai/DetalhePedido?id=8402829
45,2025-04-03 15:52:44,MRE – Ministério das Relações Exteriores,COP30,"Solicito acesso a toda a comunicação oficial (incluindo emails, memorandos, atas de reuniões, ofícios e cartas) entre membros do governo brasileiro e representantes de empresas do setor de combustíveis fósseis sobre a COP30, no período de 1º de janeiro de 2023 até a data do pedido.

O pedido inclui, mas não se limita a:

Trocas de mensagens entre ministros, secretários e servidores públicos com representantes de empresas como Petrobras, Shell, BP, ExxonMobil, TotalEnergies, Chevron e associações do setor.

Registros de reuniões, incluindo pautas, lista de participantes e eventuais apresentações feitas.

Documentos internos que mencionem pedidos ou sugestões feitas por empresas fósseis para a COP30.

Solicito que os documentos sejam fornecidos em formato digital aberto (PDF pesquisável, CSV, XLSX ou similar).",https://buscalai.cgu.gov.br/PedidosLai/DetalhePedido?id=8613465
46,2014-11-06 19:37:16,MMA – Ministério do Meio Ambiente e Mudança do Clima,Informação sobre reuniões de Grupos de Trabalho e Comitês interministeriais,"Bom dia, 

Gostaria de solicitar informações a respeito de reuniões realizadas no âmbito do Comitê Interministerial sobre Mudança do Clima (CIM) e do Grupo Executivo sobre Mudança do Clima (GEx). Sobre este último, gostaria de confirmar as informações que estão disponíveis na página do MMA (e que está anexo a esta solicitação) e quanto ao primeiro, gostaria de pedir as mesmas informações que estão disponíveis para o GEx (data da reunião, lista de presença e memória) para os anos de 2012, 2013 e 2014.

Gostaria de solicitar também as informações de reuniões do Grupo Permanente de Trabalho Interministerial (GPTI) de combate ao desmatamento. Solito data da reunião, lista de presença e memória referentes aos anos de 2012, 2013 e 2014. 

Caso não seja possível disponibilizar a memória da reunião, solicito pelo menos a data e a lista de presença. 

O pedido tem finalidade de estudo científico. Desde já agradeço a colaboração.

Atenciosamente,

Leandra Fatorelli",https://buscalai.cgu.gov.br/PedidosLai/DetalhePedido?id=1938162
47,2025-03-11 22:29:54,IBAMA – Instituto Brasileiro do Meio Ambiente e dos Recursos Naturais Renováveis,"Desmatamento na Amazônia, combate e problemas enfrentados.","Olá, sou estudante do IFNMG campus Januária, estou precisando de informações sobre o desmatamento na Amazônia. Gostaria de saber quais ações o IBAMA está implementando para combater esse problema e quais são os principais desafios enfrentados nesse combate.",https://buscalai.cgu.gov.br/PedidosLai/DetalhePedido?id=8484883
48,2025-04-17 12:45:51,BB – Banco do Brasil S.A.,Salvaguardas ambientais,"Solicito o envio de documentos, protocolos, normativos, notas técnicas e demais informações relativas a salvaguardas e obrigações de preservação ambiental e utilização sustentável de recursos naturais nos contratos de financiamento firmados pelo banco.",https://buscalai.cgu.gov.br/PedidosLai/DetalhePedido?id=8687536
49,2024-05-21 19:04:39,MMA – Ministério do Meio Ambiente e Mudança do Clima,documentos,"Com fundamento na Lei 12.527/2011 (Lei de Acesso a Informações Públicas) venho requerer o acesso (e eventualmente cópia), em até 20 dias corridos (artigo 11, parágrafo 1º da Lei 12.527/11), aos seguintes dados:

Solicito acesso a relatórios, atas de reuniões, planos de trabalho e demais documentos produzidos pelo Fórum Brasileiro de Mudança do Clima desde 2009, quando o Fórum foi reconhecido como instrumento institucional da Política Nacional sobre Mudança do Clima (lei 12.187/2009).

Na eventualidade de as informações solicitadas não serem fornecidas, requeiro que seja apontada a razão da negativa bem como, se for o caso, eventual grau de classificação de sigilo (ultrassecreto, secreto ou reservado), tudo nos termos do artigo 24, parágrafo 1º da Lei 12.527/2011. Desde logo agradeço pela atenção e peço deferimento.

Solicito que as informações sejam fornecidas em formato digital, quando disponíveis, conforme estabelece o artigo 11, parágrafo 5º da lei 12.527/2011.",https://buscalai.cgu.gov.br/PedidosLai/DetalhePedido?id=7282343
0,2025-07-12 00:00:00,Diário Oficial de Mogi Guaçu-SP,,"..................................................................................................

Extrato
Extrato

Departamento  De  Suprimentos,  Extrato  de
Autorização de Fornecimento N.º  1454/PMMG/2025
Processo De Dispensa De Licitação nº 13940/2025 Dispensa
De  Licitação  Nº  227/2025  LF  n.º  14.133/21  Contratada:
AGENDA  BRASIL  EVENTOS  LTDA  (CNPJ/MF  nº
05.169.015/0001-00) Fundamentação: Artigo 75 - Inciso II
da citada lei. OBJETO: Fornecimento de ESTRUTURAS para
realização do evento",https://querido-diario.nyc3.cdn.digitaloceanspaces.com/3530706/2025-07-12/1526183a00bb87bfe47ba8f45cc87dda5cad584d.pdf
1,2025-07-12 00:00:00,Diário Oficial de Salto-SP,,"Município de Salto - SP
Diário Oficial assinado digitalmente conforme MP nº 2.200-2, de 2001, e Lei 14.063, de 2020, garantindo autenticidade, validade jurídica e integridade.

AVISO DE DISPENSA DE LICITAÇÃO
Referência: Dispensa de Licitação nº 239/2025
Processo nº 3615/2025
Encontra-se  aberto  aviso  de  dispensa  de  licitação

conforme  art.  75  -  inciso  II  da  Lei  14.133,  e  Decreto
Municipal  nº  59  de  27  de  fevereiro  de  2023,  referente
contratação de empresa especializada para fornecimento",https://querido-diario.nyc3.cdn.digitaloceanspaces.com/3545209/2025-07-12/929c8b126b9a69eb49acd2b4ec0eba303c69e7ac.pdf
2,2025-07-12 00:00:00,Diário Oficial de Araçatuba-SP,,"2025 Ano VI | Edição 1290 | Página 3 de 11

Prefeitura Municipal de Araçatuba
CNPJ: 45.511.847/0001-79
Telefone: (18)3607-6500
Endereço: Rua Coelho Neto, 73, Vila São Paulo, Aracatuba - SP, 16.015-920

Ato que Autoriza a Contratação Direta

Dispensa de Licitação - 554/2025

Eletrônica: Não

703/2025Processo: Preferências ME/EPP/Equiparadas: Sim

Fundamento Legal: Art.  75,  II,  Lei  14.133/2021

Critério de Julgamento: Menor Preço por Item Cotação de Preço: 699/2025

Objeto: CONTRATAÇÃO  DE  SERVIÇO",https://querido-diario.nyc3.cdn.digitaloceanspaces.com/3502804/2025-07-12/2970e752db7992a495c5d213fe272ae5884a499f.pdf
3,2025-07-12 00:00:00,Diário Oficial de Niterói-RJ,,"conforme previsto pelo Art. 10 do Decreto Municipal nº 14.730/2023. 
Art. 2º - Esta portaria entra em vigor na data da sua publicação, revogadas as disposições em contrário. 

AUTORIZAÇÃO PARA DISPENSA 
Autorizo, na forma da lei, a realização de dispensa de licitação a aquisição de camisas e bolsas para distribuição gratuita durante eventos 
promovidos pela Secretaria Municipal da Mulher, com fundamento no art. 75, inciso II, da Lei Federal nº 14.133/2021 e no Decreto Municipal nº 
14.730/2023, nos termos",https://querido-diario.nyc3.cdn.digitaloceanspaces.com/3303302/2025-07-12/e19e1aeb43d61d5a506cd9ccd17f2f7f4fc34c26.pdf
4,2025-07-11 00:00:00,Diário Oficial de Águas de São Pedro-SP,,"especializada para planejamento da
arborização urbana, extração da cobertura arbórea e criação de um sistema
de informação geográfica. Contrato: 42/2025. Processo: 1072/2025. Valor
Global: R$ 23.400,00. Data: 10/07/2025. Prazo: 60 dias. Licitação:  Dispensa
de Licitação Artigo 75, Inciso II da Lei Federal 14.133 de 2021. Águas de São
Pedro/SP, 11/07/2025.
 
Extrato de Prorrogação de Contrato. Contratante: Prefeitura do Município da
Estância Hidromineral de Águas de São Pedro. Contratada: FIORILLI
SOFTWARE",https://querido-diario.nyc3.cdn.digitaloceanspaces.com/3500600/2025-07-11/512d0b9182245b9dd2653a10e503ea675d8de039.pdf
5,2025-07-11 00:00:00,Diário Oficial de Mogi Guaçu-SP,,"D O T A Ç Ã O  O R Ç A M E N T Á R I A :  4 5 3 3 -
11.02.12.361.2001.2.869.339030.01.2200000-  Data:
10/07/2025.

 
Departamento  De  Suprimentos,  Extrato  de

Autorização de Fornecimento N.º  1450/PMMG/2025
Processo De Dispensa De Licitação nº 13599/2025 Dispensa
De  Licitação  Nº  222/2025  LF  n.º  14.133/21  Contratada:
GUACU  MOTOSERRAS  LTDA  -  ME  (CNPJ/MF  nº
10.776.161/0001-25) Fundamentação: Artigo 75 - Inciso II
da  citada  lei.  OBJETO:  Aquisição  de  equipamentos  de
roçagem  (ROÇADEIRAS",https://querido-diario.nyc3.cdn.digitaloceanspaces.com/3530706/2025-07-11/f9040366343f62abf2e6f2e130e3f18457b1f3be.pdf
6,2025-07-11 00:00:00,Diário Oficial de Marília-SP,,"da Administração 
 

Registrada na Secretaria Municipal da Administração na data 
acima e publicada no Diário Oficial do Município de Marília no site 
https://www.marilia.sp.gov.br/portal/diario-oficial 
ctsc 
 
 

 
 
TERMO DE AUTORIZAÇÃO 
Dispensa de Licitação nº. 449/2025 - AUTORIZO nos termos do 
artigo 72, inciso VIII da Lei 14.133/2021 e art. 4º do Decreto 
Municipal nº 14.464/2024, a contratação direta da empresa 
EQUIPAM EQUIPAMENTOS E ARTIGOS LTDA, CNPJ nº 
36.277.221/0001-59, para aquisição",https://querido-diario.nyc3.cdn.digitaloceanspaces.com/3529005/2025-07-11/640b42440a3d8936b6a2fd65d5e07326281c10fc.pdf
7,2025-07-11 00:00:00,Diário Oficial de Salto-SP,,"063, de 2020, garantindo autenticidade, validade jurídica e integridade.

SECRETARIA DE ADMINISTRAÇÃO E GOVERNO
DIGITAL

Secretaria de Administração e Governo Digital

AVISO DE DISPENSA DE LICITAÇÃO
Referência: Dispensa de Licitação nº 236/2025
Processo nº 2906/2025
Encontra-se  aberto  aviso  de  dispensa  de  licitação

conforme  art.  75  -  inciso  II  da  Lei  14.133,  e  Decreto
Municipal nº 59 de 27 de fevereiro de 2023, referente a
contratação  de  empresa  especializada  na  realização ",https://querido-diario.nyc3.cdn.digitaloceanspaces.com/3545209/2025-07-11/eb3a3f7a4455979ac67f50fb9f9bf3c6e504abf4.pdf
8,2025-07-11 00:00:00,Diário Oficial de São Bernardo do Campo-SP,,"CARLA BEATRIZ BARROS DEMARCHI, CLEOMAR CÉSAR DAS CHAGAS,
EDUARDO ALVES DE SOUZA e JORGE ANTONIO DIAS ANGIOLETTO.

.....................................................................................................
TERMO DE RATIFICAÇÃO DE DISPENSA DE LICITAÇÃO

Processo de Compra: 023/2025
Objeto:  Contratação de serviços técnicos especializados para revisão e

atualização da  Lei  Orgânica  do  Município  de  São Bernardo do  Campo e  do
Regimento Interno da Câmara Municipal

Contratada: INSTITUTO",https://querido-diario.nyc3.cdn.digitaloceanspaces.com/3548708/2025-07-11/72318e455cdf0796238373418a3b1388837796d4.pdf
9,2025-07-11 00:00:00,Diário Oficial de Uberaba-MG,,"...................................................................

PODER LEGISLATIVO
Poder Legislativo

Licitações e Contratos

Extrato

DESPACHO EXTRATO DO CONTRATO Nº 009/2025
PROCESSO ADMINISTRATIVO: Nº. CMU/CPL/046/2025.
MODALIDADE: DISPENSA DE LICITAÇÃO Nº. 001/2025.
CONTRATANTE: CÂMARA MUNICIPAL DE UBERABA.
CONTRATADAS: IMPRA INDÚSTRIA GRÁFICA LTDA.
OBJETO: CONTRATAÇÃO DE EMPRESA ESPECIALIZADA PARA SERVIÇO GRÁFICO.
VALORES:

103

mailto:sinddespura2019@gmail.com


Porta-voz nº 2726 - Uberaba",https://querido-diario.nyc3.cdn.digitaloceanspaces.com/3170107/2025-07-11/c7bb719cc7c8d75e5be20791970a30c8478f347b.pdf
10,2025-07-11 00:00:00,Diário Oficial de Gravataí-RS,,"através do Departamento de Licitações e Contratos, torna pública a licitação abaixo:
DISPENSA ELETRÔNICA 28/2025 - Processo 469/2025.
Tipo de Concorrencia: Normal
Sessão Pública às 09:00:00 do dia 17 de julho de 2025.
Objeto: A SMC solicita dispensa de licitação para aquisição de cadeiras de plástico para os equipamentos culturais. Atualmente contamos com número reduzido de 
cadeiras, tendo que deslocar frequentemente entre nossos espaços e muitas vezes não atendendo adequadamente o volume de público",https://querido-diario.nyc3.cdn.digitaloceanspaces.com/4309209/2025-07-11/ebc894179765fafe2460f939a78715966277a174.pdf
11,2025-07-11 00:00:00,Diário Oficial de Santa Rosa-RS,,"SANTA ROSA

Ato Administrativo

Dispensa de Licitação

Autorização do Ordenador de Despesas

Aquisição de peças e serviço de mão de obra para a manutenção do veículo Fiat Uno Attractive, 1.0 Evo, ano
2019,  placa  IZF  3H95,  patrimônio  140126,  da  Secretaria  Municipal  de  Desenvolvimento  Social  –  SMDS.
Dispensa de licitação, artigo 75, § 7°, da Lei Federal 14.133/2021. Requisições 1941 e 1942/2025.
AUTORIZAÇÃO DO ORDENADOR DE DESPESAS

Dispensa de Licitação

Autorização do Ordenador de Despesas",https://querido-diario.nyc3.cdn.digitaloceanspaces.com/4317202/2025-07-11/ba910549872e9ce68db8adb812d08b997a78d0e1.pdf
12,2025-07-11 00:00:00,Diário Oficial de Maricá-RJ,,"nº 8.078/1990 e suas alterações, e pelos Decretos Municipais nº 881/2022, 882/2022, 
914/2022, 921/2022, 922/2022, 936/2022 e 937/2022, em face do resultado do PREGÃO ELETRÔNICO 

AMAR

AUTORIZO - DISPENSA DE LICITAÇÃO - PROCESSO ADMINISTRATIVO 
0009987/2025
AUTORIZO A DESPESA, POR DISPENSA DE LICITAÇÃO, com fulcro no art. 29, inciso II da Lei Federal nº 
13.303/16 e suas alterações, para Contratação de empresa especializada no fornecimento de GÊNEROS 
ALIMENTÍCIOS, para Companhia Maricá Alimentos",https://querido-diario.nyc3.cdn.digitaloceanspaces.com/3302700/2025-07-11/7db65733df6c18ebf0cdfc6199f15fe265fefea8.pdf
13,2025-07-11 00:00:00,Diário Oficial de Carambeí-PR,,"MUNICIPAL DE CARAMBEÍ 
C.N.P.J. (M.F.) 01.613.765/0001-60 

 

Avenida do Ouro, 1355 – Loteamento Jardim Europa, Bairro Nova Carambeí – CEP 84145-000 – Carambeí - Paraná  

 

TERMO DE RATIFICAÇÃO DE DISPENSA DE LICITAÇÃO Nº 29/2025 
PROCESSO DIGITAL Nº 4015/2025 

 

Ratifico por este termo, a Dispensa de Licitação nº 29/2025 originada do 
Processo Digital nº. 4015/2025 para Aquisição de leites/formulas infantis. em 
favor de VINICIUS ANGELO JECZMIONSKI, inscrita no CNPJ nº. 
07.461.416/0003-18, no valor",https://querido-diario.nyc3.cdn.digitaloceanspaces.com/4104659/2025-07-11/0c42222d25b30a4c3dd8bbd75e14a061a79f47b1.pdf
14,2025-07-11 00:00:00,Diário Oficial de São Luís-MA,,"..................................... 
PORTARIA N.º 1197/2025 - DO CONTRATO N.º 306/2025 21 ...................................................................................... 
TERMO DE HOMOLOGAÇÃO E ADJUDICAÇÃO DE CONTRATAÇÃO DIRETA - DISPENSA DE LICITAÇÃO N.º 08/2025 21 ....................... 
TERMO DE RATIFICAÇÃO DE INEXIGIBILIDADE DE LICITAÇÃO N.º 15/2025 22 ................................................................... 

SECRETARIA MUNICIPAL DE EDUCAÇÃO - SEMED 22 .................",https://querido-diario.nyc3.cdn.digitaloceanspaces.com/2111300/2025-07-11/4333119d173853f3aaa50e898294db2951fecba5.pdf
